sample_id,split,raw_class_id,class_name,display_name,source_file,file_id,window_index,start,end,n_rows,window_count_in_file
2_7_w0075,test,2,lead_screw_anomaly,Lead-screw anomaly,2_7.csv,7,75,76800,78848,86016,83
2_7_w0076,test,2,lead_screw_anomaly,Lead-screw anomaly,2_7.csv,7,76,77824,79872,86016,83
2_7_w0077,test,2,lead_screw_anomaly,Lead-screw anomaly,2_7.csv,7,77,78848,80896,86016,83
2_7_w0078,test,2,lead_screw_anomaly,Lead-screw anomaly,2_7.csv,7,78,79872,81920,86016,83
2_7_w0079,test,2,lead_screw_anomaly,Lead-screw anomaly,2_7.csv,7,79,80896,82944,86016,83
2_7_w0080,test,2,lead_screw_anomaly,Lead-screw anomaly,2_7.csv,7,80,81920,83968,86016,83
2_7_w0081,test,2,lead_screw_anomaly,Lead-screw anomaly,2_7.csv,7,81,82944,84992,86016,83
2_7_w0082,test,2,lead_screw_anomaly,Lead-screw anomaly,2_7.csv,7,82,83968,86016,86016,83
2_8_w0000,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,0,0,2048,86016,83
2_8_w0001,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,1,1024,3072,86016,83
2_8_w0002,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,2,2048,4096,86016,83
2_8_w0003,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,3,3072,5120,86016,83
2_8_w0004,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,4,4096,6144,86016,83
2_8_w0005,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,5,5120,7168,86016,83
2_8_w0006,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,6,6144,8192,86016,83
2_8_w0007,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,7,7168,9216,86016,83
2_8_w0008,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,8,8192,10240,86016,83
2_8_w0009,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,9,9216,11264,86016,83
2_8_w0010,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,10,10240,12288,86016,83
2_8_w0011,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,11,11264,13312,86016,83
2_8_w0012,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,12,12288,14336,86016,83
2_8_w0013,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,13,13312,15360,86016,83
2_8_w0014,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,14,14336,16384,86016,83
2_8_w0015,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,15,15360,17408,86016,83
2_8_w0016,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,16,16384,18432,86016,83
2_8_w0017,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,17,17408,19456,86016,83
2_8_w0018,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,18,18432,20480,86016,83
2_8_w0019,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,19,19456,21504,86016,83
2_8_w0020,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,20,20480,22528,86016,83
2_8_w0021,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,21,21504,23552,86016,83
2_8_w0022,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,22,22528,24576,86016,83
2_8_w0023,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,23,23552,25600,86016,83
2_8_w0024,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,24,24576,26624,86016,83
2_8_w0025,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,25,25600,27648,86016,83
2_8_w0026,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,26,26624,28672,86016,83
2_8_w0027,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,27,27648,29696,86016,83
2_8_w0028,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,28,28672,30720,86016,83
2_8_w0029,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,29,29696,31744,86016,83
2_8_w0030,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,30,30720,32768,86016,83
2_8_w0031,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,31,31744,33792,86016,83
2_8_w0032,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,32,32768,34816,86016,83
2_8_w0033,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,33,33792,35840,86016,83
2_8_w0034,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,34,34816,36864,86016,83
2_8_w0035,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,35,35840,37888,86016,83
2_8_w0036,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,36,36864,38912,86016,83
2_8_w0037,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,37,37888,39936,86016,83
2_8_w0038,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,38,38912,40960,86016,83
2_8_w0039,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,39,39936,41984,86016,83
2_8_w0040,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,40,40960,43008,86016,83
2_8_w0041,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,41,41984,44032,86016,83
2_8_w0042,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,42,43008,45056,86016,83
2_8_w0043,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,43,44032,46080,86016,83
2_8_w0044,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,44,45056,47104,86016,83
2_8_w0045,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,45,46080,48128,86016,83
2_8_w0046,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,46,47104,49152,86016,83
2_8_w0047,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,47,48128,50176,86016,83
2_8_w0048,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,48,49152,51200,86016,83
2_8_w0049,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,49,50176,52224,86016,83
2_8_w0050,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,50,51200,53248,86016,83
2_8_w0051,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,51,52224,54272,86016,83
2_8_w0052,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,52,53248,55296,86016,83
2_8_w0053,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,53,54272,56320,86016,83
2_8_w0054,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,54,55296,57344,86016,83
2_8_w0055,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,55,56320,58368,86016,83
2_8_w0056,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,56,57344,59392,86016,83
2_8_w0057,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,57,58368,60416,86016,83
2_8_w0058,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,58,59392,61440,86016,83
2_8_w0059,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,59,60416,62464,86016,83
2_8_w0060,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,60,61440,63488,86016,83
2_8_w0061,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,61,62464,64512,86016,83
2_8_w0062,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,62,63488,65536,86016,83
2_8_w0063,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,63,64512,66560,86016,83
2_8_w0064,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,64,65536,67584,86016,83
2_8_w0065,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,65,66560,68608,86016,83
2_8_w0066,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,66,67584,69632,86016,83
2_8_w0067,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,67,68608,70656,86016,83
2_8_w0068,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,68,69632,71680,86016,83
2_8_w0069,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,69,70656,72704,86016,83
2_8_w0070,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,70,71680,73728,86016,83
2_8_w0071,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,71,72704,74752,86016,83
2_8_w0072,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,72,73728,75776,86016,83
2_8_w0073,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,73,74752,76800,86016,83
2_8_w0074,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,74,75776,77824,86016,83
2_8_w0075,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,75,76800,78848,86016,83
2_8_w0076,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,76,77824,79872,86016,83
2_8_w0077,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,77,78848,80896,86016,83
2_8_w0078,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,78,79872,81920,86016,83
2_8_w0079,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,79,80896,82944,86016,83
2_8_w0080,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,80,81920,83968,86016,83
2_8_w0081,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,81,82944,84992,86016,83
2_8_w0082,test,2,lead_screw_anomaly,Lead-screw anomaly,2_8_pre.csv,8,82,83968,86016,86016,83
3_10_w0000,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,0,0,2048,69632,67
3_10_w0001,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,1,1024,3072,69632,67
3_10_w0002,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,2,2048,4096,69632,67
3_10_w0003,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,3,3072,5120,69632,67
3_10_w0004,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,4,4096,6144,69632,67
3_10_w0005,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,5,5120,7168,69632,67
3_10_w0006,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,6,6144,8192,69632,67
3_10_w0007,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,7,7168,9216,69632,67
3_10_w0008,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,8,8192,10240,69632,67
3_10_w0009,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,9,9216,11264,69632,67
3_10_w0010,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,10,10240,12288,69632,67
3_10_w0011,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,11,11264,13312,69632,67
3_10_w0012,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,12,12288,14336,69632,67
3_10_w0013,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,13,13312,15360,69632,67
3_10_w0014,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,14,14336,16384,69632,67
3_10_w0015,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,15,15360,17408,69632,67
3_10_w0016,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,16,16384,18432,69632,67
3_10_w0017,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,17,17408,19456,69632,67
3_10_w0018,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,18,18432,20480,69632,67
3_10_w0019,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,19,19456,21504,69632,67
3_10_w0020,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,20,20480,22528,69632,67
3_10_w0021,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,21,21504,23552,69632,67
3_10_w0022,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,22,22528,24576,69632,67
3_10_w0023,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,23,23552,25600,69632,67
3_10_w0024,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,24,24576,26624,69632,67
3_10_w0025,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,25,25600,27648,69632,67
3_10_w0026,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,26,26624,28672,69632,67
3_10_w0027,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,27,27648,29696,69632,67
3_10_w0028,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,28,28672,30720,69632,67
3_10_w0029,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,29,29696,31744,69632,67
3_10_w0030,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,30,30720,32768,69632,67
3_10_w0031,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,31,31744,33792,69632,67
3_10_w0032,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,32,32768,34816,69632,67
3_10_w0033,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,33,33792,35840,69632,67
3_10_w0034,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,34,34816,36864,69632,67
3_10_w0035,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,35,35840,37888,69632,67
3_10_w0036,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,36,36864,38912,69632,67
3_10_w0037,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,37,37888,39936,69632,67
3_10_w0038,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,38,38912,40960,69632,67
3_10_w0039,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,39,39936,41984,69632,67
3_10_w0040,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,40,40960,43008,69632,67
3_10_w0041,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,41,41984,44032,69632,67
3_10_w0042,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,42,43008,45056,69632,67
3_10_w0043,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,43,44032,46080,69632,67
3_10_w0044,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,44,45056,47104,69632,67
3_10_w0045,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,45,46080,48128,69632,67
3_10_w0046,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,46,47104,49152,69632,67
3_10_w0047,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,47,48128,50176,69632,67
3_10_w0048,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,48,49152,51200,69632,67
3_10_w0049,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,49,50176,52224,69632,67
3_10_w0050,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,50,51200,53248,69632,67
3_10_w0051,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,51,52224,54272,69632,67
3_10_w0052,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,52,53248,55296,69632,67
3_10_w0053,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,53,54272,56320,69632,67
3_10_w0054,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,54,55296,57344,69632,67
3_10_w0055,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,55,56320,58368,69632,67
3_10_w0056,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,56,57344,59392,69632,67
3_10_w0057,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,57,58368,60416,69632,67
3_10_w0058,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,58,59392,61440,69632,67
3_10_w0059,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,59,60416,62464,69632,67
3_10_w0060,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,60,61440,63488,69632,67
3_10_w0061,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,61,62464,64512,69632,67
3_10_w0062,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,62,63488,65536,69632,67
3_10_w0063,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,63,64512,66560,69632,67
3_10_w0064,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,64,65536,67584,69632,67
3_10_w0065,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,65,66560,68608,69632,67
3_10_w0066,train,3,base_imbalance,Base imbalance,3_10_pre.csv,10,66,67584,69632,69632,67
3_1_w0000,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,0,0,2048,172032,167
3_1_w0001,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,1,1024,3072,172032,167
3_1_w0002,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,2,2048,4096,172032,167
3_1_w0003,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,3,3072,5120,172032,167
3_1_w0004,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,4,4096,6144,172032,167
3_1_w0005,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,5,5120,7168,172032,167
3_1_w0006,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,6,6144,8192,172032,167
3_1_w0007,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,7,7168,9216,172032,167
3_1_w0008,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,8,8192,10240,172032,167
3_1_w0009,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,9,9216,11264,172032,167
3_1_w0010,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,10,10240,12288,172032,167
3_1_w0011,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,11,11264,13312,172032,167
3_1_w0012,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,12,12288,14336,172032,167
3_1_w0013,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,13,13312,15360,172032,167
3_1_w0014,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,14,14336,16384,172032,167
3_1_w0015,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,15,15360,17408,172032,167
3_1_w0016,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,16,16384,18432,172032,167
3_1_w0017,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,17,17408,19456,172032,167
3_1_w0018,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,18,18432,20480,172032,167
3_1_w0019,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,19,19456,21504,172032,167
3_1_w0020,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,20,20480,22528,172032,167
3_1_w0021,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,21,21504,23552,172032,167
3_1_w0022,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,22,22528,24576,172032,167
3_1_w0023,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,23,23552,25600,172032,167
3_1_w0024,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,24,24576,26624,172032,167
3_1_w0025,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,25,25600,27648,172032,167
3_1_w0026,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,26,26624,28672,172032,167
3_1_w0027,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,27,27648,29696,172032,167
3_1_w0028,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,28,28672,30720,172032,167
3_1_w0029,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,29,29696,31744,172032,167
3_1_w0030,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,30,30720,32768,172032,167
3_1_w0031,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,31,31744,33792,172032,167
3_1_w0032,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,32,32768,34816,172032,167
3_1_w0033,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,33,33792,35840,172032,167
3_1_w0034,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,34,34816,36864,172032,167
3_1_w0035,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,35,35840,37888,172032,167
3_1_w0036,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,36,36864,38912,172032,167
3_1_w0037,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,37,37888,39936,172032,167
3_1_w0038,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,38,38912,40960,172032,167
3_1_w0039,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,39,39936,41984,172032,167
3_1_w0040,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,40,40960,43008,172032,167
3_1_w0041,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,41,41984,44032,172032,167
3_1_w0042,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,42,43008,45056,172032,167
3_1_w0043,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,43,44032,46080,172032,167
3_1_w0044,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,44,45056,47104,172032,167
3_1_w0045,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,45,46080,48128,172032,167
3_1_w0046,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,46,47104,49152,172032,167
3_1_w0047,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,47,48128,50176,172032,167
3_1_w0048,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,48,49152,51200,172032,167
3_1_w0049,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,49,50176,52224,172032,167
3_1_w0050,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,50,51200,53248,172032,167
3_1_w0051,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,51,52224,54272,172032,167
3_1_w0052,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,52,53248,55296,172032,167
3_1_w0053,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,53,54272,56320,172032,167
3_1_w0054,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,54,55296,57344,172032,167
3_1_w0055,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,55,56320,58368,172032,167
3_1_w0056,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,56,57344,59392,172032,167
3_1_w0057,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,57,58368,60416,172032,167
3_1_w0058,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,58,59392,61440,172032,167
3_1_w0059,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,59,60416,62464,172032,167
3_1_w0060,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,60,61440,63488,172032,167
3_1_w0061,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,61,62464,64512,172032,167
3_1_w0062,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,62,63488,65536,172032,167
3_1_w0063,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,63,64512,66560,172032,167
3_1_w0064,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,64,65536,67584,172032,167
3_1_w0065,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,65,66560,68608,172032,167
3_1_w0066,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,66,67584,69632,172032,167
3_1_w0067,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,67,68608,70656,172032,167
3_1_w0068,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,68,69632,71680,172032,167
3_1_w0069,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,69,70656,72704,172032,167
3_1_w0070,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,70,71680,73728,172032,167
3_1_w0071,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,71,72704,74752,172032,167
3_1_w0072,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,72,73728,75776,172032,167
3_1_w0073,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,73,74752,76800,172032,167
3_1_w0074,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,74,75776,77824,172032,167
3_1_w0075,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,75,76800,78848,172032,167
3_1_w0076,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,76,77824,79872,172032,167
3_1_w0077,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,77,78848,80896,172032,167
3_1_w0078,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,78,79872,81920,172032,167
3_1_w0079,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,79,80896,82944,172032,167
3_1_w0080,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,80,81920,83968,172032,167
3_1_w0081,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,81,82944,84992,172032,167
3_1_w0082,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,82,83968,86016,172032,167
3_1_w0083,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,83,84992,87040,172032,167
3_1_w0084,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,84,86016,88064,172032,167
3_1_w0085,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,85,87040,89088,172032,167
3_1_w0086,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,86,88064,90112,172032,167
3_1_w0087,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,87,89088,91136,172032,167
3_1_w0088,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,88,90112,92160,172032,167
3_1_w0089,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,89,91136,93184,172032,167
3_1_w0090,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,90,92160,94208,172032,167
3_1_w0091,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,91,93184,95232,172032,167
3_1_w0092,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,92,94208,96256,172032,167
3_1_w0093,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,93,95232,97280,172032,167
3_1_w0094,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,94,96256,98304,172032,167
3_1_w0095,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,95,97280,99328,172032,167
3_1_w0096,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,96,98304,100352,172032,167
3_1_w0097,train,3,base_imbalance,Base imbalance,3_1_pre.csv,1,97,99328,101376,172032,167
